date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-06-20,ASC,304.5,312.5,290.5,290.5,1166134,311.3,35.44303797468354,2.558153717020254,32.98969072164948,-190.6692524686691,,,
2025-06-23,ASC,305.0,306.5,285.5,302.5,106594,309.6,43.91497082534381,2.066811915776515,36.26373626373626,-209.2641469271368,,,
2025-06-24,ASC,307.5,314.0,301.0,309.0,146008,308.5,49.54509529013148,1.641784847007673,43.18181818181818,-64.34136652649507,,,
2025-06-25,ASC,304.0,313.0,297.5,297.5,131990,307.35,41.66292103942874,1.2210207734873184,38.70967741935485,-93.00911185746664,,-5.187,-5.187
2025-06-26,ASC,304.5,308.5,299.0,299.0,91620,307.1,42.78894593238628,0.8301800654616901,34.48275862068965,-93.08652452445152,,,
2025-06-27,ASC,307.5,311.5,303.5,310.5,146747,307.1,50.0,0.524554358530486,32.94117647058823,-41.20750970498291,,,
2025-06-30,ASC,303.0,311.0,296.5,301.5,200709,306.1,44.30379746835443,0.2153707306918296,32.18390804597702,-86.32034191390274,,,
2025-07-01,ASC,315.5,319.0,290.5,290.5,346995,306.7,84.50704225352112,0.1191043095997193,50.0,-14.82569137326661,,,
2025-07-02,ASC,307.0,323.0,302.5,302.5,224401,306.3,57.333333333333336,0.0254527152445228,50.0,24.33810990032851,0.1531,,
2025-07-03,ASC,308.0,319.5,295.5,310.0,91450,306.65,60.0,-0.0457541809737477,50.46728971962617,-21.109471557980186,0.4300833333333334,,
2025-07-04,ASC,307.0,320.5,303.5,320.5,85970,306.9,57.333333333333336,-0.1150105249831335,43.87755102040816,24.03726846896237,0.33049999999999996,,
2025-07-07,ASC,306.0,310.0,303.0,303.0,77084,307.0,54.66666666666666,-0.1951060523665655,46.236559139784944,-35.1950931493,0.07424545454545455,,
2025-07-08,ASC,310.5,312.552001953125,303.0,303.0,177922,307.3,66.66666666666667,-0.2055570720478245,49.494949494949495,25.477896826913685,0.13684999999999997,,
2025-07-09,ASC,312.5,317.739990234375,303.0,303.0,128345,308.15,72.0,-0.1394310657625625,58.88888888888889,96.4592896857652,0.29286666666666666,,
2025-07-10,ASC,318.0,322.0,304.0,320.0,146128,309.5,86.66666666666667,0.0592925816896489,63.366336633663366,165.05667149510313,0.38644375,,
2025-07-11,ASC,316.0,326.0,306.02398681640625,321.0,90568,310.35,71.83098591549296,0.2986644681112483,60.57692307692308,168.7370600753932,0.3801933333333333,,
2025-07-14,ASC,323.0,330.0,314.0,314.0,86272,312.35,82.27848101265823,0.6619658083465825,63.71681415929204,238.23808463413417,0.50158,,
2025-07-15,ASC,322.5,334.0,314.0,314.0,259284,313.05,73.5632183908046,1.0744129107813731,67.28971962616822,210.9318860461057,0.47009285714285715,,
2025-07-16,ASC,310.5,342.0,305.0,342.0,296288,313.4,38.83495145631068,1.3021406703969522,54.61538461538461,125.9601773826796,0.34015384615384614,,
2025-07-17,ASC,318.0,323.0,305.5,314.0,175520,314.4,53.398058252427184,1.5188423367547788,57.55395683453237,68.4826485013006,0.12998,,
2025-07-18,ASC,337.5,345.5,313.0,320.5,192335,317.45,85.45454545454545,2.0249225642319906,70.41420118343196,219.98840701696085,0.22427999999999998,,
2025-07-21,ASC,335.5,344.0,325.0,337.5,71358,320.4,80.0,2.649326065809775,63.51351351351351,202.2041581991556,0.411475,,
2025-07-22,ASC,333.0,348.5,327.5,348.5,121341,322.65,70.75471698113208,3.2692356500669013,69.11764705882354,177.29544426816358,-0.008019999999999982,,
2025-07-23,ASC,360.0,374.0,330.5,331.0,376215,327.4,80.28169014084507,4.277149830674658,77.65957446808511,246.30312196900584,0.2006,,
2025-07-24,ASC,364.5,375.2999877929688,356.0,357.0,195211,332.05,85.06225502569302,5.537467630682464,79.48717948717949,237.10317159292535,0.21598,,
2025-07-25,ASC,358.5,367.0,350.0,364.0,101454,336.3,76.76349843782053,6.78157168323533,75.60975609756098,163.9989062106034,0.2404888888888889,,
2025-07-28,ASC,343.0,365.5,335.5,354.5,203417,338.3,55.325043919149934,7.6875452618461875,64.31718061674009,99.11070658519878,0.2605363636363636,,
2025-07-29,ASC,321.0,344.0,316.0,340.0,196982,338.15,23.84292133311761,7.965573956345478,53.18352059925094,3.8676463341750895,0.1443,,
2025-07-30,ASC,317.5,327.0,311.5,318.0,148160,338.85,17.780941921088388,7.761448629054437,49.80988593155894,-36.30653628030299,0.20378,,
2025-07-31,ASC,310.0,324.0,304.0,310.0,130237,338.05,8.415148705806216,7.128471057675184,47.81021897810219,-66.05909699267289,0.164325,,
2025-08-01,ASC,305.5,312.5,300.0,304.5,269898,334.85,7.304118049954811,6.171836838910837,43.49442379182157,-95.0811429538348,0.17582857142857142,,
2025-08-04,ASC,307.0,309.5,299.5,307.5,195367,332.0,9.894460696332334,5.072354009688981,44.28044280442805,-97.6608978735071,,,
2025-08-05,ASC,310.5,314.5,300.0,307.0,130702,329.75,14.51187568795409,3.9852526806075175,50.0,-83.6693697338499,,,
2025-08-06,ASC,311.0,315.0,306.0,312.0,155569,324.85,15.171506401042912,2.9617934949491325,47.083333333333336,-72.74521441546378,,,
2025-08-07,ASC,315.0,320.0,302.0,314.0,153504,319.9,20.44855210575349,2.088942530866903,39.23444976076555,-64.12865057864921,,,
2025-08-08,ASC,322.0,329.5,313.5,320.0,243502,316.25,29.683382088997003,1.463165961260962,43.83561643835616,-23.12084999870257,,,
2025-08-11,ASC,314.5,325.0,306.0,306.0,115356,313.4,19.78892139266467,0.9020621064599308,41.92139737991266,-50.6243645528157,,,
2025-08-12,ASC,312.0,325.0,309.0,325.0,93590,312.5,16.490767827220555,0.3689658257336938,23.33333333333333,-46.95964484254634,,,
2025-08-13,ASC,313.5,318.5,307.0,310.0,142021,312.1,20.74074074074074,-0.0955393860431757,20.689655172413797,-55.06884517448989,,,
