Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.5025641025641026,0.44176706827309237,0.5114860548212365
Logistic Regression,1-day,0.5076923076923077,0.44176706827309237,0.5113525261658216
Logistic Regression,1-day,0.5076923076923077,0.44377510040160645,0.5113416264677998
Logistic Regression,1-day,0.5128205128205128,0.44377510040160645,0.5112883810478888
Logistic Regression,1-day,0.5128205128205128,0.4497991967871486,0.5112315889549307
Logistic Regression,1-day,0.517948717948718,0.4497991967871486,0.51119363003904
Logistic Regression,1-day,0.517948717948718,0.45582329317269077,0.5109571820420322
Logistic Regression,1-day,0.5333333333333333,0.45582329317269077,0.5107240252445434
Logistic Regression,1-day,0.5333333333333333,0.4718875502008032,0.5103636515867782
Logistic Regression,1-day,0.5358974358974359,0.4718875502008032,0.5103530870801121
Logistic Regression,1-day,0.5358974358974359,0.4738955823293173,0.5103054499911888
Logistic Regression,1-day,0.541025641025641,0.4738955823293173,0.5102828089131966
Logistic Regression,1-day,0.541025641025641,0.4779116465863454,0.5101958242106555
Logistic Regression,1-day,0.5487179487179488,0.4779116465863454,0.5101850795022069
Logistic Regression,1-day,0.5487179487179488,0.4859437751004016,0.5101220039733374
Logistic Regression,1-day,0.5512820512820513,0.4859437751004016,0.5100768794942702
Logistic Regression,1-day,0.5512820512820513,0.4959839357429719,0.509738417614805
Logistic Regression,1-day,0.5564102564102564,0.4959839357429719,0.5096830068604276
Logistic Regression,1-day,0.5564102564102564,0.5120481927710844,0.5093995596718459
Logistic Regression,1-day,0.558974358974359,0.5120481927710844,0.5092903051271492
Logistic Regression,1-day,0.558974358974359,0.5200803212851406,0.5091954425773898
Logistic Regression,1-day,0.5615384615384615,0.5200803212851406,0.5091436950296306
Logistic Regression,1-day,0.5615384615384615,0.5220883534136547,0.5091331854256956
Logistic Regression,1-day,0.5666666666666667,0.5220883534136547,0.5089658417111347
Logistic Regression,1-day,0.5666666666666667,0.5281124497991968,0.5089268455106704
Logistic Regression,1-day,0.5692307692307692,0.5281124497991968,0.5089218348130108
Logistic Regression,1-day,0.5692307692307692,0.5301204819277109,0.5089055797600816
Logistic Regression,1-day,0.5769230769230769,0.5301204819277109,0.5088423465051232
Logistic Regression,1-day,0.5769230769230769,0.5341365461847389,0.5087082827416347
Logistic Regression,1-day,0.5794871794871795,0.5341365461847389,0.5086967486587022
Logistic Regression,1-day,0.5794871794871795,0.5401606425702812,0.5085483990162154
Logistic Regression,1-day,0.5820512820512821,0.5401606425702812,0.508480301659528
Logistic Regression,1-day,0.5820512820512821,0.5421686746987951,0.5084597627526652
Logistic Regression,1-day,0.5846153846153846,0.5421686746987951,0.5084123730088151
Logistic Regression,1-day,0.5846153846153846,0.5481927710843374,0.5081812735819993
Logistic Regression,1-day,0.5871794871794872,0.5481927710843374,0.5081274083699535
Logistic Regression,1-day,0.5871794871794872,0.5502008032128514,0.5080892732379159
Logistic Regression,1-day,0.5923076923076923,0.5502008032128514,0.5080639239261213
Logistic Regression,1-day,0.5923076923076923,0.5542168674698795,0.5080561601129016
Logistic Regression,1-day,0.5948717948717949,0.5542168674698795,0.5080276269023464
Logistic Regression,1-day,0.5948717948717949,0.5642570281124498,0.5077411489133488
Logistic Regression,1-day,0.5974358974358974,0.5642570281124498,0.5077156539843425
Logistic Regression,1-day,0.5974358974358974,0.5682730923694779,0.5074012155585856
Logistic Regression,1-day,0.6,0.5682730923694779,0.5073533527734373
Logistic Regression,1-day,0.6,0.570281124497992,0.507275618248511
