date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-03-30,ASOS,,-1.708,668408,83958859,0.007961137251758031,1145.0,1.6902730870745535
2020-03-31,ASOS,,-1.708,575247,83958859,0.006851534273470772,1195.0,1.7030660657671415
2020-04-01,ASOS,-16.044,-16.044,703242,83958859,0.008376030932006829,1130.0,1.701301455845402
2020-04-02,ASOS,-16.902,-16.902,623871,83958859,0.007430675064319299,1160.5,1.713534744011019
2020-04-03,ASOS,-28.428,-28.428,,,,,1.6853615722486606
2020-04-03,ASOS,-28.428,-28.428,1133402,83958859,0.01349949265032294,1060.0,1.6943626469312687
2020-04-06,ASOS,,-28.428,878427,83958859,0.010462588587584308,1164.0,1.749452082367066
2020-04-07,ASOS,-28.794,-28.794,1714019,83958859,0.020414986821104847,1559.5,2.16380702032568
2020-04-08,ASOS,-56.314,-56.314,3997704,83958859,0.04761503488273942,2000.0,2.2901452553578574
2020-04-09,ASOS,-207.07,-207.07,4073769,83958859,0.048521014322026455,2114.0,1.8316093826318902
2020-04-14,ASOS,-277.926,-277.926,1306883,99764802,0.013099640091502412,2232.0,1.7665120843526367
2020-04-15,ASOS,-418.654,-418.654,,,,,1.7690373673558768
2020-04-15,ASOS,-418.654,-418.654,965964,99764802,0.009682412841354609,2271.0,1.7119052816033624
2020-04-16,ASOS,,-418.654,937408,99764802,0.009396179626558072,2300.0,1.7087502570623072
2020-04-17,ASOS,-223.523,-223.523,1187548,99764802,0.011903476739221113,2347.0,1.6511814919599097
2020-04-17,ASOS,-223.523,-223.523,,,,,1.6618668739096698
2020-04-20,ASOS,,-223.523,894826,99764802,0.008969355745325891,2291.0,1.6607220784679377
2020-04-21,ASOS,,-223.523,598124,99764802,0.005995340921941588,2158.0,1.6943235919314057
2020-04-22,ASOS,,-223.523,569398,99764802,0.005707403699352804,2145.0,1.699758489439217
2020-04-23,ASOS,,-223.523,745420,99764802,0.007471773461746559,2087.0,1.6717306599447386
2020-04-24,ASOS,,-223.523,336055,99764802,0.0033684725801390353,2152.0,1.645939822814636
2020-04-27,ASOS,,-223.523,613067,99764802,0.006145123206880118,2240.0,1.6458086141693473
2020-04-28,ASOS,,-223.523,605079,99764802,0.006065054887794996,2290.0,1.6118900622251249
2020-04-29,ASOS,-226.918,-226.918,865106,99764802,0.008671455088940086,2433.0,1.6129547887827
2020-04-29,ASOS,-226.918,-226.918,,,,,1.6129547887827
2020-04-30,ASOS,,-226.918,626221,99764802,0.006276973315699058,2394.0,1.556830833218383
2020-05-01,ASOS,,-226.918,237732,99764802,0.002382924590979492,2369.0,1.555843880865213
2020-05-04,ASOS,,-226.918,358469,99764802,0.003593140995759206,2417.0,1.0801251101559963
2020-05-05,ASOS,-133.464,-133.464,296836,99764802,0.0029753579824676043,2340.0,0.5071242519322082
2020-05-06,ASOS,-223.396,-223.396,505902,99764802,0.005070946765373223,2514.0,0.5036320008187689
2020-05-06,ASOS,-223.396,-223.396,,,,,0.47389118686269754
2020-05-07,ASOS,,-223.396,1194301,99764802,0.011971165942874321,2826.0,0.6530781425353037
2020-05-08,ASOS,-224.497,-224.497,,,,,0.6543089102999234
2020-05-11,ASOS,,-224.497,1171380,99764802,0.011741415574603155,2883.0,0.6549855934912413
2020-05-12,ASOS,-199.508,-199.508,342853,99764802,0.003436612844678427,2846.0,0.6597081094103037
2020-05-12,ASOS,-199.508,-199.508,,,,,0.6600249542933806
2020-05-13,ASOS,,-199.508,345644,99764802,0.0034645886431970267,2803.0,0.6546958398005748
2020-05-14,ASOS,-209.107,-209.107,809810,99764802,0.008117191471998311,2657.0,0.646652965794187
2020-05-15,ASOS,-216.316,-216.316,373833,99764802,0.0037471432058773595,2677.0,0.6436438782613758
2020-05-15,ASOS,-216.316,-216.316,,,,,0.6289404627276646
2020-05-18,ASOS,,-216.316,259049,99764802,0.0025965971445520435,2727.0,0.6257828591048792
2020-05-19,ASOS,,-216.316,283224,99764802,0.002838917076184845,2625.0,0.6404113876467088
2020-05-20,ASOS,-219.824,-219.824,509811,99764802,0.00511012892101966,2769.0,0.659709251515086
2020-05-21,ASOS,-247.204,-247.204,194493,99764802,0.0019495152208090383,2755.0,0.6319137571520502
2020-05-22,ASOS,-239.401,-239.401,284274,99764802,0.002849441830195784,2820.0,0.6340148631146998
2020-05-26,ASOS,-243.398,-243.398,,,,,0.6450005726613423
2020-05-26,ASOS,-243.398,-243.398,691562,99764802,0.006931923746012146,2977.0,0.6486843951736524
2020-05-27,ASOS,,-243.398,451882,99764802,0.00452947323044855,2908.0,0.6561728938488667
2020-05-28,ASOS,,-243.398,342230,99764802,0.003430368157298603,2932.0,0.6373554569798889
2020-05-29,ASOS,,-243.398,538956,99764802,0.005402266021637571,2996.0,0.6365786497351998
2020-05-30,ASOS,-247.634,-247.634,,,,,0.595151544869038
2020-06-01,ASOS,,-247.634,295969,99764802,0.0029666675427271433,3040.0,0.41506331987453055
2020-06-02,ASOS,-288.753,-288.753,306997,99764802,0.003077207530567745,3158.0,0.4326241005550311
2020-06-03,ASOS,-252.133,-252.133,388903,99764802,0.00389819848487245,3230.0,0.4338716061239657
2020-06-04,ASOS,-103.631,-103.631,,,,,0.4288244503333903
2020-06-04,ASOS,-103.631,-103.631,453229,99764802,0.004542974986308297,3377.0,0.4493404654304706
2020-06-05,ASOS,,-103.631,402288,99764802,0.004032364039573797,3308.0,0.4535019761133881
2020-06-07,ASOS,-105.708,-105.708,,,,,0.3947859700293975
2020-06-08,ASOS,,-105.708,447876,99764802,0.004489318788003007,3100.0,0.4747345384675845
2020-06-09,ASOS,-118.631,-118.631,,,,,0.4747345384675845
2020-06-09,ASOS,-118.631,-118.631,531444,99764802,0.005326968924370742,3155.0,0.47446139320965847
2020-06-10,ASOS,,-118.631,308607,99764802,0.0030933454867178504,3176.0,0.44363428299960644
2020-06-11,ASOS,,-118.631,203580,99764802,0.002040599449092276,3060.0,0.4394964064101826
2020-06-12,ASOS,-120.938,-120.938,211684,99764802,0.0021218305029062252,3100.0,0.4384997418113418
2020-06-15,ASOS,-123.361,-123.361,299542,99764802,0.00300248177709008,3004.0,0.4524762062676656
2020-06-15,ASOS,-123.361,-123.361,,,,,0.4084312830516103
2020-06-16,ASOS,,-123.361,411829,99764802,0.004127998971019859,3046.0,0.4110886406029045
2020-06-17,ASOS,,-123.361,634075,99764802,0.006355698475700879,3276.0,0.4766422169353015
2020-06-18,ASOS,-146.318,-146.318,1672581,99764802,0.016765241512733117,3425.0,0.4964665695218247
2020-06-19,ASOS,-103.408,-103.408,852527,99764802,0.00854536853588904,3550.0,0.5044479577328851
2020-06-22,ASOS,4.58,4.58,,,,,0.5044479577328851
2020-06-22,ASOS,4.58,4.58,282838,99764802,0.002835047976138919,3429.0,0.5263822647873628
2020-06-23,ASOS,,4.58,448086,99764802,0.0044914237388051954,3521.0,0.5182978575976954
2020-06-24,ASOS,0.249,0.249,254701,99764802,0.002553014639371509,3363.0,0.5441569928827127
2020-06-25,ASOS,27.083,27.083,456190,99764802,0.004572654792619145,3330.0,0.5458851338143356
2020-06-25,ASOS,27.083,27.083,,,,,0.5212133862456091
2020-06-26,ASOS,,27.083,229182,99764802,0.002297223022604706,3314.0,0.5160904652236601
2020-06-29,ASOS,28.045,28.045,357053,99764802,0.003578947613207311,3499.0,0.5520319311333177
2020-06-30,ASOS,233.615,233.615,540084,99764802,0.005413572614517894,3423.0,0.5037290018925126
2020-07-01,ASOS,170.005,170.005,,,,,0.5037290018925126
2020-07-01,ASOS,170.005,170.005,167523,99764802,0.0016791793963566429,3371.0,0.5066183370259536
2020-07-02,ASOS,,170.005,269124,99764802,0.002697584665180812,3472.0,0.5150488449430535
2020-07-03,ASOS,,170.005,112406,99764802,0.001126709999384352,3440.0,0.49459319340063146
2020-07-06,ASOS,124.714,124.714,195635,99764802,0.0019609621437428402,3363.0,0.5040988504116255
2020-07-07,ASOS,66.348,66.348,383603,99764802,0.0038450735360553313,3196.0,0.525477917748578
2020-07-07,ASOS,66.348,66.348,,,,,0.525477917748578
2020-07-08,ASOS,,66.348,403529,99764802,0.004044803296457201,3107.0,0.5354180567833964
2020-07-09,ASOS,,66.348,419785,99764802,0.0042077465356970285,3114.0,0.4588292579838569
2020-07-10,ASOS,,66.348,513646,99764802,0.005148569332097707,3319.0,0.49137235340461094
2020-07-13,ASOS,,66.348,316551,99764802,0.003172972768492038,3390.0,0.47880053716807286
2020-07-14,ASOS,,66.348,406185,99764802,0.004071425912317252,3373.0,0.4788709530178485
2020-07-15,ASOS,63.746,63.746,1066189,99764802,0.010687025670636825,3489.0,0.4799451596023382
2020-07-16,ASOS,60.173,60.173,296223,99764802,0.002969213530840266,3496.0,0.4704246226098257
2020-07-17,ASOS,81.853,81.853,245074,99764802,0.0024565176804540742,3448.0,0.4431729097570596
2020-07-20,ASOS,80.107,80.107,157034,99764802,0.00157404211557499,3408.0,0.44382942047204527
2020-07-21,ASOS,60.383,60.383,607799,99764802,0.006092319012470951,3510.0,0.45503956410891455
2020-07-22,ASOS,55.994,55.994,477444,99764802,0.00478569586095104,3510.0,0.45426254350066025
2020-07-22,ASOS,55.994,55.994,,,,,0.4096159733461098
2020-07-23,ASOS,,55.994,267707,99764802,0.002683381259053669,3540.0,0.40188542455086007
2020-07-24,ASOS,43.826,43.826,189565,99764802,0.0019001190419843663,3363.0,0.442315025716909
2020-07-25,ASOS,33.541,33.541,,,,,0.4389041562815598
2020-07-27,ASOS,,33.541,267062,99764802,0.002676916053018378,3412.0,0.42835558199854146
2020-07-28,ASOS,26.378,26.378,189205,99764802,0.0018965105548949016,3461.0,0.4301835830767683
2020-07-29,ASOS,19.814,19.814,697766,99764802,0.006994110006853921,3428.0,0.4234225140072661
2020-07-29,ASOS,19.814,19.814,,,,,0.3784704269499238
2020-07-30,ASOS,,19.814,179933,99764802,0.0018035719651906892,3315.0,0.4002929575133547
2020-07-31,ASOS,,19.814,291583,99764802,0.0029227041416871654,3358.0,0.38570733361262843
2020-08-03,ASOS,,19.814,392857,99764802,0.0039378317014050705,3465.0,0.39788442803893553
2020-08-04,ASOS,19.898,19.898,193717,99764802,0.0019417369264161924,3523.0,0.332127771829733
2020-08-05,ASOS,14.196,14.196,420850,99764802,0.004218421643336695,3899.0,0.49320534499085594
2020-08-05,ASOS,14.196,14.196,,,,,0.49184197924247736
2020-08-06,ASOS,,14.196,466598,99764802,0.004676980163805668,4026.0,0.49057465524999094
2020-08-07,ASOS,,14.196,662111,99764802,0.0066367194313681896,4308.0,0.5374521125744787
2020-08-10,ASOS,,14.196,541473,99764802,0.005427495360538079,4250.0,0.5372900243372413
2020-08-11,ASOS,,14.196,312338,99764802,0.0031307434459700526,4220.0,0.5349886317221322
2020-08-12,ASOS,15.413,15.413,1068481,99764802,0.010709999705106416,4780.0,0.6856941557189017
2020-08-13,ASOS,55.63,55.63,425770,99764802,0.004267737633559379,4815.0,0.6838610105103264
2020-08-14,ASOS,50.896,50.896,254155,99764802,0.0025475417672858208,4689.0,0.6985233681351469
2020-08-17,ASOS,33.156,33.156,278715,99764802,0.0027937207753893,4995.0,0.7197623042544617
2020-08-18,ASOS,25.724,25.724,291890,99764802,0.002925781379288459,5054.0,0.6739553482850735
2020-08-18,ASOS,25.724,25.724,,,,,0.6739553482850735
2020-08-19,ASOS,,25.724,222258,99764802,0.0022278197875840017,5064.0,0.6771193829068575
2020-08-20,ASOS,,25.724,173045,99764802,0.0017345295788789316,4975.0,0.6904787470916144
2020-08-21,ASOS,,25.724,205709,99764802,0.00206193964079636,4975.0,0.6860382302348876
2020-08-24,ASOS,,25.724,129761,99764802,0.0013006691478222952,5034.0,0.6828196851484508
2020-08-25,ASOS,22.858,22.858,,,,,0.6583463691634177
2020-08-25,ASOS,22.858,22.858,175569,99764802,0.0017598290828061784,5028.0,0.6627927053102731
2020-08-26,ASOS,,22.858,304853,99764802,0.0030557169852349327,5022.0,0.6660981528807203
2020-08-27,ASOS,,22.858,189734,99764802,0.001901813026201365,5012.0,0.6704386254808609
2020-08-28,ASOS,,22.858,172667,99764802,0.0017307406674349937,4909.0,0.5966621800516306
2020-09-01,ASOS,,22.858,312435,99764802,0.0031317157327691585,5066.0,0.5987724830437627
2020-09-02,ASOS,20.007,20.007,,,,,0.5963986779355133
2020-09-02,ASOS,20.007,20.007,315700,99764802,0.0031644427059555535,5034.0,0.5585424397797839
2020-09-03,ASOS,,20.007,342735,99764802,0.003435430062799102,4664.0,0.626224137957902
2020-09-04,ASOS,16.969,16.969,,,,,0.62486603056494
2020-09-04,ASOS,16.969,16.969,386714,99764802,0.0038762568786534553,4599.0,0.40922965323267535
2020-09-07,ASOS,,16.969,169297,99764802,0.0016969612188475049,4801.0,0.43934073842236976
2020-09-08,ASOS,,16.969,290683,99764802,0.0029136829239635037,4686.0,0.4376434033074291
2020-09-09,ASOS,,16.969,167075,99764802,0.0016746888346453092,4730.0,0.3669278305117505
2020-09-10,ASOS,,16.969,114084,99764802,0.0011435295586513568,4629.0,0.3686957078511351
2020-09-11,ASOS,,16.969,144439,99764802,0.0014477951853199688,4590.0,0.36865947623682244
2020-09-14,ASOS,10.3,10.3,199081,99764802,0.001995503384049216,4739.0,0.39101319334832146
2020-09-15,ASOS,7.241,7.241,,,,,0.38729445308412813
2020-09-15,ASOS,7.241,7.241,208080,99764802,0.0020857055377105846,4974.0,0.4287136485310684
2020-09-16,ASOS,,7.241,277282,99764802,0.002779356992058181,4929.0,0.4276845577950081
2020-09-17,ASOS,,7.241,144789,99764802,0.0014513034366569484,5004.0,0.4314118555450584
2020-09-18,ASOS,,7.241,300397,99764802,0.003011051933927559,5066.0,0.4335795799669239
2020-09-21,ASOS,,7.241,201143,99764802,0.00201617199621165,4900.0,0.44962974220676605
2020-09-22,ASOS,,7.241,228508,99764802,0.002290467132887208,5140.0,0.483064787266395
2020-09-23,ASOS,,7.241,205363,99764802,0.0020584714837603747,5316.0,0.48870557909897805
2020-09-24,ASOS,,7.241,124642,99764802,0.001249358466125157,5208.0,0.48486271561284716
2020-09-25,ASOS,,7.241,178785,99764802,0.0017920649008053963,5358.0,0.4941123232144297
2020-09-28,ASOS,,7.241,205063,99764802,0.002055464411185821,5222.0,0.5035623766238124
2020-09-29,ASOS,7.38,7.38,,,,,0.4169253041521449
2020-09-29,ASOS,7.38,7.38,273671,99764802,0.0027431618618358007,5200.0,0.4179949865126649
2020-09-30,ASOS,,7.38,230418,99764802,0.002309612161611868,5150.0,0.4155660037980228
2020-10-01,ASOS,,7.38,230669,99764802,0.0023121280789992447,5266.0,0.39615225758815764
2020-10-02,ASOS,,7.38,119570,99764802,0.0011985188924646991,5264.0,0.38194209917634064
2020-10-05,ASOS,7.458,7.458,330464,99764802,0.0033124307709245992,5438.0,0.39369827954854514
2020-10-06,ASOS,7.501,7.501,184797,99764802,0.0018523266351994565,5266.0,0.4051372014119473
2020-10-06,ASOS,7.501,7.501,,,,,0.40203691712687595
2020-10-07,ASOS,,7.501,241346,99764802,0.002419149791927618,5310.0,0.39089515122952023
2020-10-08,ASOS,,7.501,193488,99764802,0.0019394415276842829,5286.0,0.3921410244074397
2020-10-09,ASOS,,7.501,407099,99764802,0.004080587460094393,5412.0,0.3635845916553839
2020-10-12,ASOS,,7.501,348467,99764802,0.0034928851961235786,5268.0,0.3773310103312568
2020-10-13,ASOS,,7.501,308524,99764802,0.003092513529972224,5378.0,0.38016933769405364
2020-10-14,ASOS,2.883,2.883,1119780,99764802,0.011224199091779885,4825.0,0.5345910129457976
2020-10-15,ASOS,4.377,4.377,695363,99764802,0.0069700233555317435,4644.0,0.5384789025610912
2020-10-16,ASOS,2.549,2.549,640070,99764802,0.006415789809315714,4710.0,0.48809548241526657
2020-10-16,ASOS,2.549,2.549,,,,,0.5037862179929083
2020-10-19,ASOS,,2.549,504513,99764802,0.005057024019353038,4927.0,0.5174906482771243
2020-10-20,ASOS,2.341,2.341,606621,99764802,0.006080511240828203,4954.0,0.5054121164296761
2020-10-21,ASOS,2.401,2.401,407391,99764802,0.004083514344066959,4895.0,0.4998770519020268
2020-10-22,ASOS,-0.817,-0.817,789404,99764802,0.007912650395477155,4673.0,0.5220125342258711
2020-10-23,ASOS,-0.822,-0.822,275912,99764802,0.0027656246939677183,4665.0,0.5221384972477175
2020-10-23,ASOS,-0.822,-0.822,,,,,0.5220980430266005
2020-10-26,ASOS,,-0.822,291354,99764802,0.002920408742955256,4576.0,0.5144702231789202
2020-10-27,ASOS,,-0.822,413487,99764802,0.0041446180587818935,4591.0,0.5152089382056805
2020-10-28,ASOS,,-0.822,316549,99764802,0.003172952721341541,4468.0,0.4980905218767372
2020-10-29,ASOS,,-0.822,491143,99764802,0.0049230088182804195,4448.0,0.4912174318102915
2020-10-30,ASOS,,-0.822,546666,99764802,0.005479547786803606,4408.0,0.4903274509453647
2020-11-02,ASOS,,-0.822,348121,99837096,0.0034868902837478367,4510.0,0.49973943033961576
2020-11-03,ASOS,0.228,0.228,345022,99837096,0.0034558497174236717,4563.0,0.49213050022669347
2020-11-03,ASOS,0.228,0.228,,,,,0.5003713318893487
2020-11-04,ASOS,,0.228,331617,99837096,0.0033215809882931693,4753.0,0.5169457807142158
2020-11-05,ASOS,,0.228,332648,99837096,0.0033319078111005954,4695.0,0.5085800368216129
2020-11-06,ASOS,,0.228,245579,99837096,0.0024597971078806216,4684.0,0.3584586016720763
2020-11-09,ASOS,,0.228,863203,99837096,0.008646114866962876,4420.0,0.38872310718215586
2020-11-10,ASOS,,0.228,457863,99837096,0.0045861009418783575,4361.0,0.39061230544306613
2020-11-11,ASOS,-0.504,-0.504,,,,,0.3856044849158508
2020-11-11,ASOS,-0.504,-0.504,475675,99837096,0.004764511579944192,4597.0,0.400120433637004
2020-11-12,ASOS,,-0.504,267316,99837096,0.0026775217900969397,4577.0,0.3988250855608986
2020-11-13,ASOS,,-0.504,207124,99837096,0.0020746196383756997,4550.0,0.3977432861860379
2020-11-16,ASOS,,-0.504,585968,99837096,0.0058692412287312526,4484.0,0.36853727355692245
2020-11-17,ASOS,,-0.504,267467,99837096,0.002679034253961073,4463.0,0.3686780241618665
2020-11-18,ASOS,,-0.504,228288,99837096,0.0022866049709618958,4484.0,0.3693866874113929
2020-11-19,ASOS,,-0.504,133869,99837096,0.0013408743379314638,4500.0,0.36397957597070113
2020-11-20,ASOS,,-0.504,141602,99837096,0.001418330517145651,4560.0,0.3671324833020991
2020-11-23,ASOS,-0.457,-0.457,,,,,0.35288833884861925
2020-11-23,ASOS,-0.457,-0.457,211385,99837096,0.0021172991650318033,4552.0,0.353479508774677
2020-11-24,ASOS,,-0.457,399293,99837096,0.003999445256300324,4451.0,0.3610518358376772
2020-11-25,ASOS,,-0.457,337932,99837096,0.0033848340300282774,4400.0,0.35337642767468036
2020-11-26,ASOS,0.31,0.31,102777,99837096,0.0010294470103577532,4473.0,0.35886326153008025
2020-11-26,ASOS,0.31,0.31,,,,,0.3560993518795882
2020-11-27,ASOS,,0.31,127911,99837096,0.001281197121358578,4472.0,0.31907434471760837
2020-11-30,ASOS,,0.31,293930,99837096,0.002944096050229666,4636.0,0.3460953137761864
2020-12-01,ASOS,,0.31,197179,99837096,0.001975007365999508,4666.0,0.3468545433429321
2020-12-02,ASOS,,0.31,205903,99837096,0.0020623897153418803,4622.0,0.2790184857296636
2020-12-03,ASOS,,0.31,154843,99837096,0.0015509565702912674,4563.0,0.2785896532226525
2020-12-04,ASOS,,0.31,388819,99837096,0.003894534352241175,4448.0,0.2953414883902956
2020-12-07,ASOS,-0.001,-0.001,,,,,0.219302046717454
2020-12-07,ASOS,-0.001,-0.001,176259,99837096,0.0017654660147566792,4420.0,0.21973884023939036
2020-12-08,ASOS,,-0.001,318234,99837096,0.0031875326181362486,4390.0,0.21998896319002956
2020-12-09,ASOS,,-0.001,170463,99837096,0.0017074114415347177,4400.0,0.21504006821676305
2020-12-10,ASOS,,-0.001,175901,99837096,0.0017618801732774759,4388.0,0.21469042227345356
2020-12-11,ASOS,,-0.001,303139,99837096,0.003036336313307831,4427.0,0.2166075371651364
2020-12-12,ASOS,-0.51,-0.51,,,,,0.21607709892991778
2020-12-14,ASOS,,-0.51,376862,99837096,0.0037747692500991817,4380.0,0.21209024477202026
2020-12-15,ASOS,-0.319,-0.319,,,,,0.21220062150653324
2020-12-15,ASOS,-0.319,-0.319,204747,99837096,0.0020508108529118277,4391.0,0.21267611569953562
2020-12-16,ASOS,,-0.319,326872,99837096,0.003274053564218254,4601.0,0.26262191849086536
2020-12-17,ASOS,-1.442,-1.442,351714,99837096,0.0035228789106606226,4672.0,0.26197996659964523
2020-12-18,ASOS,-1.635,-1.635,185481,99837096,0.0018578364899555972,4553.0,0.2755133176627891
2020-12-18,ASOS,-1.635,-1.635,,,,,0.2755133176627891
2020-12-21,ASOS,,-1.635,125552,99837096,0.0012575686296003642,4550.0,0.27554387812575115
2020-12-22,ASOS,,-1.635,225999,99837096,0.002263677621392353,4570.0,0.24189650089323886
2020-12-23,ASOS,,-1.635,204350,99837096,0.0020468343750703645,4757.0,0.2827264570668207
2020-12-24,ASOS,,-1.635,85714,99837096,0.0008585385937106985,4829.0,0.284018769839871
2020-12-29,ASOS,,-1.635,223549,99837096,0.002239137644788867,4894.0,0.28075339223204904
2020-12-30,ASOS,,-1.635,74155,99837096,0.000742759985727149,4830.0,0.2671952891776853
2020-12-31,ASOS,,-1.635,34803,99837096,0.00034859787989025644,4783.0,0.2714519440546571
2021-01-04,ASOS,-1.863,-1.863,,,,,0.2692658787786344
2021-01-04,ASOS,-1.863,-1.863,233526,99837096,0.002339070439308451,4811.0,0.26621528970715735
2021-01-05,ASOS,,-1.863,238920,99837096,0.0023930984531040445,5128.0,0.3431258028693756
2021-01-06,ASOS,,-1.863,259812,99837096,0.0026023593474714048,5136.0,0.34169890783603035
2021-01-07,ASOS,,-1.863,132117,99837096,0.001323325750580726,5124.0,0.34367963569658894
2021-01-08,ASOS,,-1.863,252059,99837096,0.0025247028419175975,5214.0,0.3442136804312123
2021-01-11,ASOS,,-1.863,311740,99837096,0.003122486655661539,5366.0,0.34396955897482
2021-01-12,ASOS,,-1.863,489293,99837096,0.004900913784591651,5196.0,0.37379043463922046
2021-01-13,ASOS,3.343,3.343,838730,99837096,0.008400985541486503,5300.0,0.37502348536657487
2021-01-14,ASOS,7.417,7.417,236624,99837096,0.0023701009893156346,5186.0,0.36210204717977623
2021-01-15,ASOS,7.853,7.853,374026,99837096,0.0037463629751410235,4836.0,0.4444648490506101
2021-01-18,ASOS,8.104,8.104,124823,99837096,0.0012502667345212044,4823.0,0.432928430843506
2021-01-18,ASOS,8.104,8.104,,,,,0.432928430843506
2021-01-19,ASOS,,8.104,571726,99837096,0.00572658884228764,4578.0,0.4735893321670221
2021-01-20,ASOS,,8.104,240958,99837096,0.0024135117071113527,4629.0,0.4748847396917757
2021-01-21,ASOS,,8.104,204384,99837096,0.002047174929847719,4840.0,0.4803319749367214
2021-01-22,ASOS,7.383,7.383,,,,,0.47754718434650645
2021-01-22,ASOS,7.383,7.383,172703,99837096,0.0017298479915721907,4788.0,0.47659305107115946
2021-01-25,ASOS,,7.383,340958,99837096,0.003415143405212828,5056.0,0.5142781405565011
2021-01-26,ASOS,,7.383,221147,99837096,0.0022150784514004696,4791.0,0.5491901288683128
2021-01-27,ASOS,,7.383,478843,99837096,0.004796243272140047,4700.0,0.5536107279770425
2021-01-28,ASOS,5.966,5.966,278108,99837096,0.002785617882956051,4735.0,0.553874210961909
2021-01-29,ASOS,5.132,5.132,666488,99837096,0.0066757550720425605,4474.0,0.5282860065314859
2021-02-01,ASOS,4.278,4.278,611668,99837096,0.006126660575143331,4784.0,0.5924082045156674
2021-02-02,ASOS,3.033,3.033,920064,99837096,0.009215652666820357,5054.0,0.6287462558041592
2021-02-03,ASOS,1.949,1.949,,,,,0.6253419684144386
2021-02-03,ASOS,1.949,1.949,262644,99837096,0.0026307255571616384,5074.0,0.6156455833572031
2021-02-04,ASOS,,1.949,272199,99837096,0.0027264314659152344,4907.0,0.6164462136526941
2021-02-05,ASOS,,1.949,270448,99837096,0.0027088928948814776,4900.0,0.6108982154801276
2021-02-08,ASOS,,1.949,310753,99837096,0.0031126005508012775,4889.0,0.6070611399806362
2021-02-09,ASOS,0.581,0.581,,,,,0.5587193145940214
2021-02-09,ASOS,0.581,0.581,423991,99837096,0.004246828253097426,4974.0,0.5589365434115726
2021-02-10,ASOS,,0.581,177268,99837096,0.0017755724785905231,4916.0,0.5608374932588603
2021-02-11,ASOS,0.29,0.29,503769,99837096,0.005045909989208821,5062.0,0.5333068107992892
2021-02-12,ASOS,0.352,0.352,364353,99837096,0.003649475140983668,5300.0,0.5531143188437144
2021-02-15,ASOS,0.282,0.282,,,,,0.5346996760811364
2021-02-15,ASOS,0.282,0.282,313635,99837096,0.003141467576340562,5496.0,0.5460291413612129
2021-02-16,ASOS,,0.282,476885,99837096,0.00477663132349122,5568.0,0.5423381006119073
2021-02-17,ASOS,0.266,0.266,431708,99837096,0.004324124171239917,5682.0,0.5147356931049432
2021-02-17,ASOS,0.266,0.266,,,,,0.46676110585420344
2021-02-18,ASOS,,0.266,320017,99837096,0.003205391711313398,5670.0,0.4570925168283603
2021-02-19,ASOS,,0.266,271980,99837096,0.0027242378924963923,5772.0,0.4578991004927703
2021-02-22,ASOS,-0.123,-0.123,308837,99837096,0.003093409287465653,5802.0,0.38829109236802645
2021-02-23,ASOS,-0.444,-0.444,,,,,0.32933682139864806
2021-02-23,ASOS,-0.444,-0.444,632297,99837096,0.006333287178144685,5668.0,0.2999497454692503
2021-02-24,ASOS,,-0.444,310927,99837096,0.003114343389955974,5666.0,0.3000446738489396
2021-02-25,ASOS,,-0.444,284881,99837096,0.0028534583978684636,5660.0,0.30100221421699297
2021-02-26,ASOS,,-0.444,246169,99837096,0.0024657067348994206,5600.0,0.2721245758661247
2021-03-01,ASOS,,-0.444,201313,99837096,0.002016414820399023,5692.0,0.27237684276818985
2021-03-02,ASOS,,-0.444,210291,99837096,0.002106341314254573,5596.0,0.2841181593142433
2021-03-03,ASOS,,-0.444,169324,99837096,0.001696002856493342,5658.0,0.28191216203905944
2021-03-04,ASOS,-0.976,-0.976,450578,99837096,0.004513132072671665,5434.0,0.3258312226883891
2021-03-05,ASOS,-0.998,-0.998,464782,99837096,0.004655403839069998,5164.0,0.3752595526418218
2021-03-05,ASOS,-0.998,-0.998,,,,,0.36150683320130367
2021-03-08,ASOS,,-0.998,175289,99837096,0.001755750187285095,5230.0,0.3223162768837444
2021-03-09,ASOS,,-0.998,153000,99837096,0.001532496498095257,5458.0,0.3582925419563005
2021-03-10,ASOS,,-0.998,227011,99837096,0.0022738141341771398,5348.0,0.340666454558793
2021-03-11,ASOS,,-0.998,151749,99837096,0.0015199660855520077,5384.0,0.3378731706604647
2021-03-12,ASOS,,-0.998,133058,99837096,0.0013327511048598609,5298.0,0.3311918594319998
2021-03-14,ASOS,-1.668,-1.668,,,,,0.3311918594319998
2021-03-15,ASOS,,-1.668,111525,99837096,0.0011170697513076702,5426.0,0.34525626548753946
2021-03-16,ASOS,,-1.668,413660,99837096,0.004143349682366563,5618.0,0.36362806088632416
2021-03-17,ASOS,,-1.668,146695,99837096,0.0014693436195299591,5598.0,0.36294425676544384
2021-03-18,ASOS,,-1.668,197687,99837096,0.0019800956550258633,5598.0,0.36294425676544384
2021-03-19,ASOS,-1.816,-1.816,164544,99837096,0.0016481248613240914,5692.0,0.3591195029011817
2021-03-19,ASOS,-1.816,-1.816,,,,,0.3591111530923685
2021-03-22,ASOS,,-1.816,198448,99837096,0.0019877180722484154,5752.0,0.3608114052140861
2021-03-23,ASOS,,-1.816,277388,99837096,0.00277840613472972,5918.0,0.3709528344446315
