date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2025-10-02,LLOY,,2.32,88501276,59282481117,0.0014928740216748645,83.76,0.17647076799885375
2025-10-03,LLOY,2.339,2.339,,,,,0.16619520794236675
2025-10-03,LLOY,2.339,2.339,63733166,59281866994,0.0010750870246115987,84.36,0.16740949706946173
2025-10-06,LLOY,,2.339,139392154,59272216051,0.0023517284030693548,84.34,0.16640304483045176
2025-10-07,LLOY,2.591,2.591,131662493,59258444175,0.00222183512971044,83.3,0.17257816652981126
2025-10-08,LLOY,2.761,2.761,168074910,59258444175,0.0028363031183141927,86.38,0.20215956033988308
2025-10-09,LLOY,3.092,3.092,333018946,59238585856,0.005621655905316823,83.5,0.2272645124951091
2025-10-09,LLOY,3.092,3.092,,,,,0.2271751217056679
2025-10-10,LLOY,,3.092,72797834,59225722528,0.0012291590696185014,82.9,0.22667522336409515
2025-10-13,LLOY,3.348,3.348,,,,,0.2148250806734333
2025-10-13,LLOY,3.348,3.348,108900168,59216977864,0.0018390024605798752,83.68,0.2170913561341784
2025-10-14,LLOY,,3.348,87298002,59202728907,0.001474560440231296,84.18,0.21747717066895206
2025-10-15,LLOY,3.381,3.381,105188795,59202397624,0.0017767657936434253,84.86,0.21875472048478067
2025-10-15,LLOY,3.381,3.381,,,,,0.21874767132388925
2025-10-16,LLOY,,3.381,65744616,59196971472,0.0011106077619375684,84.48,0.21421913837816953
2025-10-17,LLOY,,3.381,125346802,59158239789,0.0021188392766092277,82.44,0.22218960578233646
2025-10-20,LLOY,3.639,3.639,,,,,0.22204288769646993
2025-10-20,LLOY,3.639,3.639,65265433,59153526296,0.00110332277865256,83.0,0.2187778419845107
2025-10-21,LLOY,,3.639,90882288,59145998183,0.0015365754369180936,83.34,0.2193599135716347
2025-10-22,LLOY,,3.639,225710075,59145234953,0.003816200496614164,84.48,0.2239838773884816
2025-10-23,LLOY,3.141,3.141,262057608,59144881373,0.004430774090953387,85.46,0.22704793866954487
2025-10-24,LLOY,2.732,2.732,175419382,59143505224,0.0029659956970020116,85.86,0.22735419412326058
2025-10-27,LLOY,3.234,3.234,194367796,59143216755,0.003286392027088517,87.84,0.23944003626384733
2025-10-28,LLOY,3.248,3.248,85557185,59142785620,0.00144662081948111,87.86,0.23938474042686672
2025-10-28,LLOY,3.248,3.248,,,,,0.23341539911390724
2025-10-29,LLOY,,3.248,150424425,59141939506,0.0025434476152872755,88.58,0.1969953276323199
2025-10-30,LLOY,2.934,2.934,139509296,59131228364,0.00235931672417168,88.82,0.14840863513880173
2025-10-31,LLOY,4.284,4.284,85538128,59138246950,0.0014464095980444005,89.08,0.14795164313286116
2025-10-31,LLOY,4.284,4.284,,,,,0.1433361237775906
2025-11-03,LLOY,,4.284,110061656,59128396430,0.0018614009958869437,89.4,0.14269183498252536
2025-11-04,LLOY,4.315,4.315,304649381,59114957303,0.00515350758757191,88.9,0.1448189031002557
2025-11-05,LLOY,3.259,3.259,195067933,59105981879,0.003300307799629101,89.56,0.14529498752881922
2025-11-05,LLOY,3.259,3.259,,,,,0.14448256829410575
