Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.8679245283018868,0.8615384615384616,0.49482753807366575
Logistic Regression,1-day,0.8716981132075472,0.8615384615384616,0.4947362902777798
Logistic Regression,1-day,0.8716981132075472,0.8676923076923077,0.4946892257192854
Logistic Regression,1-day,0.8754716981132076,0.8676923076923077,0.49449243218364014
Logistic Regression,1-day,0.8754716981132076,0.8769230769230769,0.4932994062743118
Logistic Regression,1-day,0.8905660377358491,0.8769230769230769,0.4928681008329543
Logistic Regression,1-day,0.8905660377358491,0.8861538461538462,0.49260592147635973
Logistic Regression,1-day,0.8943396226415095,0.8861538461538462,0.4924424335999297
Logistic Regression,1-day,0.8943396226415095,0.8892307692307693,0.4923103568451307
Logistic Regression,1-day,0.9018867924528302,0.8892307692307693,0.49203624423864284
Logistic Regression,1-day,0.9018867924528302,0.8923076923076924,0.4918929469557012
Logistic Regression,1-day,0.9056603773584906,0.8923076923076924,0.491381009354998
Logistic Regression,1-day,0.9056603773584906,0.9015384615384615,0.4902666687821121
Logistic Regression,1-day,0.909433962264151,0.9015384615384615,0.48952471090153016
Logistic Regression,1-day,0.909433962264151,0.9046153846153846,0.4879159544703913
Logistic Regression,1-day,0.9132075471698113,0.9046153846153846,0.48790959726371125
Logistic Regression,1-day,0.9132075471698113,0.9138461538461539,0.48716167016030365
Logistic Regression,1-day,0.9169811320754717,0.9138461538461539,0.487094099977072
Logistic Regression,1-day,0.9169811320754717,0.9261538461538461,0.48511794404727276
Logistic Regression,1-day,0.9207547169811321,0.9261538461538461,0.4850521291058787
Logistic Regression,1-day,0.9207547169811321,0.9292307692307692,0.4845688329414839
Logistic Regression,1-day,0.9245283018867925,0.9292307692307692,0.4845352657345859
Logistic Regression,1-day,0.9245283018867925,0.9384615384615385,0.4827040982329229
Logistic Regression,1-day,0.9283018867924528,0.9384615384615385,0.4827003369502663
Logistic Regression,1-day,0.9283018867924528,0.9415384615384615,0.4825180707704147
Logistic Regression,1-day,0.9320754716981132,0.9415384615384615,0.4825113529373036
Logistic Regression,1-day,0.9320754716981132,0.9446153846153846,0.48229810095280984
Logistic Regression,1-day,0.9471698113207547,0.9446153846153846,0.4791400001704459
Logistic Regression,1-day,0.9471698113207547,0.9507692307692308,0.47788980641061535
Logistic Regression,1-day,0.9509433962264151,0.9507692307692308,0.47750421542771465
Logistic Regression,1-day,0.9509433962264151,0.963076923076923,0.47520602564485365
Logistic Regression,1-day,0.9547169811320755,0.963076923076923,0.47418282138953305
