date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-07-24,CPI,,-10.381,219522,1668973568,0.00013153114237936212,581.25,0.49086590565661264
2020-07-27,CPI,,-10.381,332510,1668973568,0.00019923023729995944,558.75,0.5025481901720646
2020-07-28,CPI,,-10.381,136142,1668973568,8.157229246185402e-05,573.75,0.4997571717867945
2020-07-29,CPI,,-10.381,198382,1668973568,0.00011886467455427071,551.7,0.5059504415595636
2020-07-30,CPI,,-10.381,359246,1668973568,0.0002152496641576531,534.3,0.5130158934254908
2020-07-31,CPI,,-10.381,528680,1668973568,0.00031676954634670405,513.45,0.5114589737561605
2020-08-03,CPI,,-10.381,404102,1668973568,0.00024212606343685368,522.0,0.5087184266045562
2020-08-04,CPI,,-10.381,727287,1668973568,0.00043576903430024843,522.75,0.508122744302353
2020-08-05,CPI,,-10.381,246172,1668973568,0.00014749904056000004,558.9,0.5724975615316057
2020-08-06,CPI,,-10.381,327595,1668973568,0.00019628531348915888,548.55,0.5684692221944826
2020-08-07,CPI,,-10.381,236119,1668973568,0.00014147557788045208,555.75,0.5101816099655935
2020-08-10,CPI,,-10.381,323737,1668973568,0.00019397371306961286,562.95,0.505503510742083
2020-08-11,CPI,,-10.381,584785,1668973568,0.0003503860164189251,578.25,0.51543719514287
2020-08-12,CPI,,-10.381,438794,1668973568,0.0002629124920928646,593.85,0.5007709109750159
2020-08-13,CPI,,-10.381,253092,1668973568,0.00015164530155099495,568.95,0.5010631737669418
2020-08-14,CPI,,-10.381,550963,1668973568,0.00033012086624010573,554.4,0.500079949709561
2020-08-17,CPI,,-10.381,500468,1668973568,0.00029986574358977506,538.2,0.5022847289431178
2020-08-18,CPI,-10.711,-10.711,3243038,1668973568,0.0019431332300164984,430.5,0.8473269966466506
2020-08-19,CPI,-10.762,-10.762,2605612,1668973568,0.0015612062707035033,495.45,1.024369717437346
2020-08-20,CPI,-11.426,-11.426,,,,,1.024369717437346
2020-08-20,CPI,-11.426,-11.426,838539,1668973568,0.0005024279689491164,452.25,1.0617615387462624
2020-08-21,CPI,,-11.426,595745,1668973568,0.00035695292689021183,454.35,1.0574940682829999
2020-08-24,CPI,,-11.426,362257,1668973568,0.00021705376702526664,472.5,1.0642350096110276
2020-08-25,CPI,,-11.426,368202,1668973568,0.00022061583661940894,465.15,1.058478993196414
2020-08-26,CPI,-9.892,-9.892,,,,,1.054411847746285
2020-08-26,CPI,-9.892,-9.892,223297,1668973568,0.00013379301163384273,478.05,1.0522224125573534
2020-08-27,CPI,,-9.892,357567,1668973568,0.00021424365661373973,465.6,1.0534362553254675
2020-08-28,CPI,-10.804,-10.804,,,,,1.053359181382295
2020-08-28,CPI,-10.804,-10.804,511172,1668973568,0.00030627926637122153,464.25,1.0178252730716755
2020-09-01,CPI,,-10.804,635491,1668973568,0.00038076756407924133,450.0,1.0205382554408329
2020-09-02,CPI,-10.898,-10.898,547466,1668973568,0.000328025566430061,439.5,1.0188324409749987
2020-09-03,CPI,-10.916,-10.916,1806370,1668973568,0.0010823239113155326,453.75,1.0268637166844161
