Date,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20
2025-07-16,333.5,345.5,329.69500732421875,343.0,477829,344.75,41.1764705882353,25.71048117914676,60.76923076923077,31.053862901790207
2025-07-17,343.5,349.75,335.0,336.0,522654,344.65,58.333333333333336,24.889697432517202,56.77966101694915,48.265520119853555
2025-07-18,344.5,349.5,340.6000061035156,342.0,169028,345.05,61.111111111111114,24.01803669499289,59.48275862068966,53.86485655905274
2025-07-21,344.0,351.0,340.0,348.3999938964844,126826,345.1,49.661504298206765,23.097461969484552,60.0,54.00047224297122
2025-07-22,341.0,350.0,341.0,342.0,498131,344.6,39.24664311852541,22.093979916390115,56.30252100840336,42.73692677861911
2025-07-23,324.0,342.0,317.0,324.0,955459,342.05,16.867469879518072,20.769555623338082,34.35114503816794,-123.15569133210298
2025-07-24,304.0,331.5,303.0,318.0,772543,337.25,1.8018018018018018,18.946973124311164,27.607361963190172,-272.17964364766544
2025-07-25,309.5,313.0,290.0,290.0,277431,333.45,28.467153284671532,16.952262802401556,29.76190476190476,-278.1881480659163
2025-07-28,311.5,317.5,308.0329895019531,312.0,370044,330.0,31.386861313868614,14.947503302848128,29.34131736526946,-170.45433521216194
2025-07-29,306.0,316.0,301.75,309.5,371310,326.15,23.357664233576642,12.91972030776155,24.56140350877193,-162.4715490170312
2025-07-30,306.0,309.0,298.0,298.0,220602,323.4,23.357664233576642,10.954359711096878,22.289156626506028,-145.88180579339232
2025-07-31,304.0,308.5,300.5,303.0,335789,319.45,20.437956204379564,9.074275680992248,22.981366459627324,-121.68692627275772
2025-08-01,288.0,308.0,282.0,302.0,880080,313.8,7.8431372549019605,7.070245697190572,19.473684210526315,-142.43120972922853
2025-08-04,279.5,292.0,268.0,286.0,1314559,307.35,13.855421686746988,4.941856298377081,18.137254901960787,-158.63816037478156
2025-08-05,273.0,297.0199890136719,273.0,287.0,519558,300.55,6.024096385542169,2.732127322916476,18.974358974358964,-132.38232234049298
2025-08-06,260.5,274.0,252.54299926757812,274.0,1240547,294.2,8.081701324669375,0.3815966506689219,8.499999999999986,-162.25184060303957
2025-08-07,247.0,265.5,247.0,265.5,799265,288.5,0.0,-2.1502214467760976,6.666666666666657,-165.39939490273449
2025-08-08,253.0,256.5,241.5,250.0,448012,282.85,10.599078341013826,-4.562317616565938,11.440677966101703,-153.0575783648514
2025-08-11,247.5,255.58399963378906,244.5,252.5,435455,276.45,5.970149253731344,-6.850279177519522,11.203319502074692,-137.9702444464286
2025-08-12,243.0,250.5,238.0,248.0,435108,270.15,5.347593582887701,-8.996678544719439,12.5,-130.26495302760043
2025-08-13,240.5,251.0,238.0,251.0,322930,263.6,3.1446540880503147,-10.961212459446251,14.917127071823202,-115.04174966279483
2025-08-14,236.0,242.5,235.8800048828125,240.0,451751,256.8,0.14701681495473587,-12.755584569208356,8.938547486033528,-111.8572865266938
2025-08-15,230.5,238.5,230.5,238.0,376536,251.05,0.0,-14.407915335474096,6.451612903225794,-110.14088555177973
2025-08-18,230.0,234.5,228.0,230.0,257984,246.1,2.4691358024691357,-15.859738084825672,6.818181818181827,-104.86768129070727
2025-08-19,230.5,234.1300048828125,225.0,234.0,375258,241.85,6.586826347305389,-17.065654586949204,7.344632768361592,-97.08068962023403
2025-08-20,232.5,234.0,224.0,234.0,400844,239.05,10.119047619047619,-17.983420770842528,9.604519774011294,-88.67868891251317
2025-08-21,236.5,242.0,231.0,232.0,607717,238.0,17.118600220084346,-18.56766358034566,16.33986928104575,-68.37973959709737
2025-08-22,236.5,238.5,232.5,236.0,352682,236.35,17.118600220084346,-18.869913965561107,18.382352941176464,-65.10275674103856
2025-08-26,238.5,247.5,232.6999969482422,239.0,371818,235.45,29.0,-18.904655314868567,22.834645669291334,-51.14856475497563
2025-08-27,235.5,240.58599853515625,232.0,239.0,611297,234.7,27.710843373493976,-18.774681698424153,26.851851851851848,-58.30766710893373
2025-08-28,240.5,240.5,227.58999633789062,233.0,718928,234.7,50.76923076923077,-18.425717987160432,42.857142857142854,-54.84983983631688
2025-08-29,239.5,244.0,239.0,239.0,536029,235.05,49.07548182535392,-17.931747258908892,33.33333333333333,-30.30309201616551
2025-09-01,245.0,248.5,234.0,234.0,240332,236.5,77.77777777777777,-17.244164336513148,46.91358024691358,-13.105021029398422
2025-09-02,236.5,245.0,233.0,244.0,734789,237.15,46.2962962962963,-16.567582871642035,42.69662921348315,-34.21600148828221
2025-09-03,237.0,240.0,231.0,234.0,313169,237.8,53.06122448979592,-15.887626344980983,45.88235294117647,-45.38750552116009
2025-09-04,243.5,245.5,236.8800048828125,237.5,349932,238.9,79.59183673469387,-15.10128402179798,58.42696629213483,35.06050361006305
2025-09-05,245.0,247.0,240.4290008544922,244.0,381776,239.75,85.71428571428571,-14.231132001447737,67.90123456790124,76.89324624036895
2025-09-08,245.0,248.5,241.2050018310547,245.0,168387,240.6,85.71428571428571,-13.321628864848183,68.75,98.13331233688818
2025-09-09,245.0,254.0,241.5,254.0,371409,241.25,70.0,-12.404776181373146,68.35443037974684,133.82818416094568
2025-09-10,242.0,247.0,239.5,239.5,223704,241.9,54.56267195745797,-11.550970130713592,61.72839506172839,71.85380399850773
2025-09-11,252.5,254.0,241.0,242.0,218163,243.1,94.32033399468224,-10.587590047139432,67.02127659574468,156.7159132244512
