date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2021-08-04,CPI,520.64990234375,559.1998901367188,518.0999145507812,559.1998901367188,412684,523.0349029541015,51.71790640906072,-14.963429711853646,53.197405563832056,26.55957784614335,,-1.589,-1.589,398498.0,1684273523.0,0.0002365993376718,520.65,0.3953163322825946
2021-08-05,CPI,539.8499145507812,542.4448852539062,512.6998901367188,512.6998901367188,400676,526.9649047851562,74.86440001398033,-13.7602013090652,58.40266360960672,32.62181334940868,,,-1.589,372235.0,1684273523.0,0.0002210062646695,539.85,0.4169116982491038
2021-08-06,CPI,600.89990234375,605.9998779296875,527.5798950195312,540.89990234375,1200955,536.5199035644531,95.99530697789888,-11.493115281749468,77.22839862118406,213.32690232796585,,-0.328,-0.328,1139172.0,1684273523.0,0.0006763580763122,600.9,0.5754183056141543
2021-08-09,CPI,644.9998779296875,650.9998779296875,585.14990234375,604.1998901367188,1535502,549.1049011230468,96.32014691861342,-7.948283812838179,80.58193357438911,313.58083062941745,,-1.005,-1.005,1491632.0,1684273523.0,0.0008856233738942,645.0,0.6145778818990999
2021-08-10,CPI,688.4998779296875,694.0499267578125,638.2799072265625,653.9998779296875,1160284,566.6098999023437,97.15600915511592,-3.0762793377350777,82.2667979312044,318.2964499773745,,-3.754,-3.754,1140529.0,1684273523.0,0.000677163764926,688.5,0.6319466656112941
2021-08-11,CPI,711.14990234375,725.744873046875,681.14990234375,697.4998779296875,1360315,584.02490234375,93.56610346798227,2.740552314602322,86.3353948313262,261.9839794458793,,,-3.754,1335606.0,1684273523.0,0.0007929864014136,711.15,0.6317612473319767
2021-08-12,CPI,719.5499267578125,731.6248779296875,701.6998901367188,712.4998779296875,911481,600.52490234375,94.81149320502726,8.972426620659391,86.50305893385718,205.3568949544191,,,-3.754,902406.0,1684273523.0,0.0005357835219024,719.55,0.5785956483977294
2021-08-13,CPI,722.2498779296875,731.2498779296875,707.4448852539062,731.2498779296875,779397,619.8448974609375,95.82358791864044,15.16038264139694,85.97235927323422,163.70877894805284,,,-3.754,773414.0,1684273523.0,0.0004591973865518,722.25,0.581338002479841
2021-08-16,CPI,719.6998901367188,726.4498901367188,704.5499267578125,718.0499267578125,521771,639.0298950195313,94.55293435747689,20.921191507417657,86.9425007991527,132.95075473787728,,,-3.754,517321.0,1684273523.0,0.0003071478551052,719.7,0.5822817595262878
2021-08-17,CPI,719.9998779296875,726.14990234375,701.0999145507812,707.9998779296875,778586,658.7548950195312,94.68996201977936,26.069384194698248,85.75615133664355,111.8680066573316,,,-3.754,761075.0,1684273523.0,0.0004518713793258,720.0,0.5702832002595585
