date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2024-07-23,SBRY,,0.425,8645058,2362927330,0.0036586220364212387,263.9948344,0.2475570161436243
2024-07-24,SBRY,,0.425,3395240,2362927330,0.0014368787211073478,264.7690128,0.24132072175981895
2024-07-25,SBRY,,0.425,3413442,2362927330,0.0014445818780216147,261.28521,0.24530014065939978
2024-07-26,SBRY,,0.425,4018354,2362927330,0.001700582979841365,265.7367358,0.24883822342191292
2024-07-29,SBRY,,0.425,2781259,2362927330,0.0011770395833544318,265.156102,0.21973446646914566
2024-07-30,SBRY,,0.425,3157301,2362927330,0.001336182014535335,268.6399048,0.21743152251896167
2024-07-31,SBRY,,0.425,3176020,2362927330,0.001344103967852452,266.5109142,0.22172889399809972
2024-08-01,SBRY,,0.425,2727195,2362927330,0.0011541594891113303,266.8980034,0.22146276729500494
2024-08-02,SBRY,,0.425,6108647,2362927330,0.002585203075204179,264.9625574,0.21578439533418395
2024-08-05,SBRY,,0.425,6670892,2362927330,0.0028231473373326295,257.0272288,0.24208959990824366
2024-08-06,SBRY,,0.425,5314005,2362927330,0.002248907502373338,257.6078626,0.23129716133843087
2024-08-07,SBRY,,0.425,3790078,2362927330,0.0016039756923036648,262.6400222,0.22471738248643636
2024-08-08,SBRY,,0.425,2918707,2362927330,0.001235208109425862,259.5433086,0.2082954770126962
2024-08-09,SBRY,,0.425,5191676,2362927330,0.0021971373956726804,259.1562194,0.204663705131845
2024-08-12,SBRY,,0.425,1857506,2362927330,0.0007861037351495697,260.8981208,0.19704276700818907
2024-08-13,SBRY,,0.425,4111346,2362927330,0.0017399375544909373,265.3496466,0.19471924288720568
2024-08-14,SBRY,,0.425,4752017,2362927330,0.002011072003640501,269.994717,0.20262150392239134
2024-08-15,SBRY,,0.425,4264219,2362927330,0.0018046340003185794,272.1237076,0.19532834995955028
2024-08-16,SBRY,,0.425,3211628,2362927330,0.0013591734113972942,271.5430738,0.1949989408347095
2024-08-19,SBRY,,0.425,2720693,2362927330,0.0011514078175226827,275.0268766,0.19912453899486132
2024-08-20,SBRY,,0.425,4131871,2362927330,0.0017486238140044705,270.3818062,0.20979022515026996
2024-08-21,SBRY,,0.425,2497339,2362927330,0.0010568835394527347,270.7688954,0.20970097191131987
2024-08-22,SBRY,0.513,0.513,4889896,2362927330,0.0020694229305816187,274.0591536,0.20592096937195406
2024-08-23,SBRY,0.517,0.517,5961127,2362927330,0.0025227720397139764,278.3171348,0.20457775326671798
2024-08-24,SBRY,-0.04,-0.04,,,,,0.20407542187689628
2024-08-27,SBRY,,-0.04,5700392,2362927330,0.0024124279776306114,278.704224,0.2001790009101781
2024-08-28,SBRY,,-0.04,2232167,2362927330,0.0009446617217805001,279.4784024,0.19677623727741855
2024-08-29,SBRY,,-0.04,5240837,2362927330,0.0022179425213216353,280.8332146,0.19691659177086085
2024-08-30,SBRY,,-0.04,13963411,2360088616,0.005916477417558121,282.9622052,0.19407122795483187
2024-09-02,SBRY,-0.181,-0.181,4312686,2360088616,0.0018273407069389466,286.446008,0.15107457427177304
2024-09-02,SBRY,-0.181,-0.181,,,,,0.15192302018584797
2024-09-03,SBRY,,-0.181,6364301,2360088616,0.0026966364554507896,288.7685432,0.14293516617915625
2024-09-04,SBRY,,-0.181,4814596,2360088616,0.0020400064503340665,286.8330972,0.1360826207295617
2024-09-05,SBRY,,-0.181,5966380,2360088616,0.002528032193177614,287.6072756,0.13421261743036675
2024-09-06,SBRY,,-0.181,3091995,2360088616,0.0013101181790540022,286.8330972,0.13697998147140142
2024-09-09,SBRY,,-0.181,2965660,2360088616,0.0012565884093904717,290.1233554,0.13166814643299743
2024-09-10,SBRY,0.198,0.198,,,,,0.1235990891590794
2024-09-10,SBRY,0.198,0.198,3456797,2360088616,0.0014646894936761984,289.5427216,0.12411384780728255
2024-09-11,SBRY,,0.198,3841745,2360088616,0.001627796928452283,289.349177,0.1228778554807018
2024-09-12,SBRY,,0.198,9568567,2360088616,0.004054325305893514,286.2524634,0.1267714688823238
2024-09-13,SBRY,,0.198,8060832,2360088616,0.0034154785313366388,280.4461254,0.13386552795995912
