Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
LSTM,7-day,0.02631578947368421,0.14285714285714285,0.6121095418930054
LSTM,7-day,0.05263157894736842,0.14285714285714285,0.6101041436195374
LSTM,7-day,0.05263157894736842,0.21428571428571427,0.5911219120025635
LSTM,7-day,0.10526315789473684,0.21428571428571427,0.5879710912704468
LSTM,7-day,0.10526315789473684,0.22857142857142856,0.5859633088111877
LSTM,7-day,0.15789473684210525,0.22857142857142856,0.5829523801803589
LSTM,7-day,0.15789473684210525,0.24285714285714285,0.5823308229446411
LSTM,7-day,0.21052631578947367,0.24285714285714285,0.5808627605438232
LSTM,7-day,0.21052631578947367,0.2571428571428571,0.5795000791549683
LSTM,7-day,0.23684210526315788,0.2571428571428571,0.5764881372451782
LSTM,7-day,0.23684210526315788,0.3,0.5738476514816284
LSTM,7-day,0.2894736842105263,0.3,0.5697388648986816
LSTM,7-day,0.2894736842105263,0.3142857142857143,0.5686752796173096
LSTM,7-day,0.34210526315789475,0.3142857142857143,0.5637577772140503
LSTM,7-day,0.34210526315789475,0.32857142857142857,0.5625051259994507
LSTM,7-day,0.3684210526315789,0.32857142857142857,0.561587393283844
LSTM,7-day,0.3684210526315789,0.34285714285714286,0.55975341796875
LSTM,7-day,0.42105263157894735,0.34285714285714286,0.5557000637054443
LSTM,7-day,0.42105263157894735,0.35714285714285715,0.5541244745254517
LSTM,7-day,0.4473684210526316,0.35714285714285715,0.5535906553268433
LSTM,7-day,0.4473684210526316,0.42857142857142855,0.5475139617919922
LSTM,7-day,0.47368421052631576,0.42857142857142855,0.5422263741493225
LSTM,7-day,0.47368421052631576,0.44285714285714284,0.5415056943893433
LSTM,7-day,0.5,0.44285714285714284,0.541313648223877
LSTM,7-day,0.5,0.5,0.5329195857048035
LSTM,7-day,0.5263157894736842,0.5,0.5323885679244995
LSTM,7-day,0.5263157894736842,0.5428571428571428,0.5315530896186829
LSTM,7-day,0.5789473684210527,0.5428571428571428,0.5279486179351807
LSTM,7-day,0.5789473684210527,0.5571428571428572,0.5265746116638184
LSTM,7-day,0.6052631578947368,0.5571428571428572,0.5257421731948853
LSTM,7-day,0.6052631578947368,0.5714285714285714,0.5232669711112976
LSTM,7-day,0.631578947368421,0.5714285714285714,0.5218607187271118
LSTM,7-day,0.631578947368421,0.5857142857142857,0.521440863609314
LSTM,7-day,0.6578947368421053,0.5857142857142857,0.5211852788925171
LSTM,7-day,0.6578947368421053,0.6571428571428571,0.5125519037246704
LSTM,7-day,0.7105263157894737,0.6571428571428571,0.5118986368179321
LSTM,7-day,0.7105263157894737,0.6714285714285714,0.507671594619751
LSTM,7-day,0.7368421052631579,0.6714285714285714,0.5058568120002747
LSTM,7-day,0.7368421052631579,0.6857142857142857,0.5057053565979004
LSTM,7-day,0.7631578947368421,0.6857142857142857,0.505434513092041
LSTM,7-day,0.7631578947368421,0.7428571428571429,0.502601683139801
LSTM,7-day,0.7894736842105263,0.7428571428571429,0.5018169283866882
LSTM,7-day,0.7894736842105263,0.7714285714285715,0.5005743503570557
LSTM,7-day,0.8157894736842105,0.7714285714285715,0.5002124309539795
LSTM,7-day,0.8157894736842105,0.8142857142857143,0.49664101004600525
LSTM,7-day,0.8421052631578947,0.8142857142857143,0.4914713203907013
LSTM,7-day,0.8421052631578947,0.8428571428571429,0.48947346210479736
LSTM,7-day,0.8947368421052632,0.8428571428571429,0.4865478575229645
LSTM,7-day,0.8947368421052632,0.8714285714285714,0.485903263092041
LSTM,7-day,0.9473684210526315,0.8714285714285714,0.48576071858406067
